id;nomeUrna;numero;nomeCompleto;descricaoSexo;descricaoCorRaca;grauInstrucao;ocupacao;gastoCampanha1T;gastoCampanha2T;sgUfNascimento;nomeMunicipioNascimento;localCandidatura;fotoUrl;descricaoTotalizacao;nomeColigacao;composicaoColigacao;cargo;totalDeBens;partido_x;descricaoNaturalidade;sigla;nomePartido;siglaPartido;nrCandidato;dividaCampanha;sobraFinanceira;limiteDeGasto1T;limiteDeGasto2T;valorLimiteDeGastos;totalDespesasContratadas;totalDespesasPagas;doacoesOutrosCandidatosPartigos;fundosPartidarios;fundoEspecial;outrosRecursos;financeiras;estimaveis;totalRecebido;qtdRecebido;percentualRecebido;totalFinanceiro;qtdFinanceiro;percentualFinanceiro;totalEstimados;qtdEstimados;percentualEstimados;totalReceitaPF;qtdReceitaPF;percentualReceitaPF;totalReceitaPJ;qtdReceitaPJ;percentualReceitaPJ;totalPartidos;qtdPartidos;percentualPartidos;totalInternet;qtdInternet;percentualInternet;totalRoni;qtdRoni;percentualRoni;totalProprios;qtdProprios;percentualProprios;totalReceitaOutCand;qtdReceitaOutCand;percentualReceitaOutCand;totalDoacaoFcc;qtdDoacaoFcc;percentualDoacaoFcc;sqPrestadorConta;sqEntregaPrestacao;graphQtdReceitaFin;graphVrReceitaFin;graphQtdReceitaFinFundo;graphVrReceitaFinFundo;graphPercentReceitaFinFundo;graphQtdReceitaFinOutros;graphVrReceitaFinOutros;graphPercentFinOutros;graphQtdReceitaFinFefc;graphVrReceitaFinFefc;graphPercentFinFefc;concentracaoDespesasR;rankingDoadoresR;rankingFornecedoresR;url_gov;id_tse;name;partido_y;percentage;votes;description;winn;link_cities;short_description;ultra_description;Nome na urna;Sexo;Idade;Data de nascimento;Ocupação;Grau de instrução;Estado Civil;Cor/Raça;Município de nascimento;key_url
50000623171;CÉLIA SACRAMENTO;18;CÉLIA OLIVEIRA DE JESUS SACRAMENTO;FEM.;PRETA;Superior completo;Professor de Ensino Superior;14000000;7000000;SP;SÃO PAULO;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000623171/foto_1536091345541.jpg;Não eleito;REDE;**;Governador;1198000.0;Rede Sustentabilidade;SP-SÃO PAULO;REDE;Rede Sustentabilidade;REDE;18;;;14000000.0;7000000.0;14000000.0;50301.15;50301.15;0.0;30000.0;20000.0;301.15;0.0;0.0;50301.15;6;;50301.15;6;100.0;0.0;0;0.0;0.0;0;0.0;0;0;0;50000.0;2;99.4;0;0;0;0;0;0.0;101.15;3;0.2;0.0;0;0.0;200;1;0.4;;;6;50301.15;1;30000.0;59.64;4;301.15;0.6;1;20000.0;39.76;50301.15;50301.15;38950.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/celia-sacramento/;50000623171;Célia Sacramento;REDE;0.46%;31198;Candidata ao cargo de Governadora na Bahia pelo REDE, Célia Sacramento obteve 31.198 votos totalizados (0,46% dos votos válidos) mas não foi eleita nas Eleições 2018.;Não foi eleita;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-celia-sacramento/;"Casado(a),
						Aposentado (Exceto Servidor Público),                         nascido						em 01/02/1944						em Nazaré-BA,
						candidato						a Governador						na Bahia						pelo MDB - Movimento Democrático Brasileiro";Célia Sacramento é professora e política. Ela foi eleita vice-prefeita de Salvador na chapa com Antônio Carlos Magalhães (ACM) Neto (2013-2016). Insatisfeita por ACM Neto tê-la preterido na composição da chapa de reeleição, lançou-se candidata à prefeita de Salvador em 2016. Ela, porém, não venceu e viu ACM Neto ser reeleito. Antes, em 2014, foi candidata a vice-presidente da República ao lado de Eduardo Jorge (PV). Ela também já concorreu aos cargos de deputada e vereadora. É, atualmente, professora da Universidade Estadual de Feira de Santana (UEFS) e da Universidade Federal da Bahia (UFBA). É formada em controladoria e contabilidade pela Universidade de São Paulo (USP) e doutora em engenharia de produção pela Universidade Federal Santa Catarina (UFSC). Vai concorrer ao cargo de governadora da Bahia pela Rede. ;Célia Sacramento;Feminino;54 anos;28/07/1967;Professor de Ensino Superior;Superior completo;Divorciado(a);Preta;São Paulo-SP;celia-sacramento
50000622082;JOÃO HENRIQUE DURVAL CARNEIRO;28;JOÃO HENRIQUE DE BARRADAS CARNEIRO;MASC.;PARDA;Superior completo;Economista;14000000;7000000;BA;FEIRA DE SANTANA;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000622082/foto_1534294033690.jpg;Não eleito;BAHIA ACIMA DE TUDO, DEUS ACIMA DE TODOS;PRTB / PSL;Governador;1502885.55;Partido Renovador Trabalhista Brasileiro;BA-FEIRA DE SANTANA;PRTB;Partido Renovador Trabalhista Brasileiro;PRTB;28;;;14000000.0;7000000.0;14000000.0;1000.0;1000.0;0.0;0.0;0.0;1000.0;0.0;0.0;1500.0;2;;1000.0;1;66.67;500.0;1;33.33;1500.0;2;100.0;0;0;0;0.0;0;0.0;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;;;1;1000.0;0;0.0;0.0;1;1000.0;100.0;0;0.0;0.0;1500.0;1500.0;990.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;50000622082;João Henrique Durval Carneiro;PRTB;0.58%;38960;Candidato ao cargo de Governador na Bahia pelo PRTB, João Henrique Durval Carneiro obteve 38.960 votos totalizados (0,58% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-joao-henrique-durval-carneiro/;"Casado(a),
						                        nascido						em 28/02/1965						em Salvador-BA,
						candidato						a Governador						na Bahia						pelo PSOL - Partido Socialismo e Liberdade";João Henrique de Barradas Carneiro é candidato ao governo da Bahia pelo PRTB. Ele já foi vereador de Salvador (1989-1994), deputado estadual pela Bahia (1995-2004) e prefeito de Salvador. Como prefeito, foi eleito em 2004 e depois reeleito em 2008. É filho do ex-governador baiano João Durval Carneiro.  É economista formado pela Universidade Federal da Bahia (UFBA) e tem pós-graduação em Desenvolvimento Econômico pela Université du Québec à Montréal, do Canadá. ;João Henrique Durval Carneiro;Masculino;62 anos;19/06/1959;Economista;Superior completo;Casado(a);Parda;Feira de Santana-BA;joao-henrique-durval-carneiro
50000608056;JOÃO SANTANA;15;JOÃO REIS SANTANA FILHO;MASC.;PARDA;Ensino Médio completo;Aposentado (Exceto Servidor Público);14000000;7000000;BA;NAZARÉ;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000608056/foto_1533994922430.jpg;Não eleito;PRA MUDAR DE VERDADE;MDB / DC;Governador;320541.42;Movimento Democrático Brasileiro;BA-NAZARÉ;MDB;Movimento Democrático Brasileiro;MDB;15;0.0;7404.65;14000000.0;7000000.0;14000000.0;3379195.35;3379195.35;0.0;908897.35;2470298.0;0.0;0.0;0.0;3386600.0;10;;3386600.0;10;100.0;0.0;0;0.0;0.0;0;0.0;0;0;0;3386600.0;10;100.0;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;;;10;3386600.0;5;915100.0;27.02;0;0.0;0.0;5;2471500.0;72.98;3379195.35;3386600.0;3195318.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-santana/;50000608056;João Santana;MDB;0.49%;33266;Candidato ao cargo de Governador na Bahia pelo MDB, João Santana obteve 33.266 votos totalizados (0,49% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-joao-santana/;"Casado(a),
						Economista,                         nascido						em 19/06/1959						em Feira de Santana-BA,
						candidato						a Governador						na Bahia						pelo PRTB - Partido Renovador Trabalhista Brasileiro";João Reis Santana Filho é engenheiro eletricista e político. Foi ministro da Integração Nacional entre 2010 e 2011. Antes, ocupou o cargo de secretário de Infraestrutura Hídrica no ministério da Integração Nacional. É formado em engenharia elétrica pela Escola de Engenharia Eletromecânica da Bahia. Foi professor, secretário municipal de Serviços Públicos de Salvador, superintendente do INSS e presidente da Companhia de Habitação do Estado da Bahia (URBIS) Empresa Baiana de Águas e Saneamento (Embasa). É filiado ao MDB (antigo PMDB). ;João Santana;Masculino;78 anos;01/02/1944;Aposentado (Exceto Servidor Público);Ensino Médio completo;Casado(a);Parda;Nazaré-BA;joao-santana
50000600867;MARCOS MENDES;50;MARCOS ANTONIO GUIMARAES MENDES;MASC.;PARDA;Superior completo;Outros;14000000;7000000;BA;SALVADOR;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000600867/foto_1533251103686.jpg;Não eleito;PSOL;**;Governador;315000.0;Partido Socialismo e Liberdade;BA-SALVADOR;PSOL;Partido Socialismo e Liberdade;PSOL;50;;;14000000.0;7000000.0;14000000.0;88458.95;88458.95;0.0;0.0;87182.95;1276.0;0.0;0.0;113141.87;10;;88841.87;5;78.52;24300.0;5;21.48;0.0;0;0.0;0;0;0;111865.87;9;98.87;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;1276;1;1.13;;;5;88841.87;0;0.0;0.0;1;1276.0;1.44;4;87565.87;98.56;112758.95;113141.87;44608.7;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/marcos-mendes/;50000600867;Marcos Mendes;PSOL;0.66%;44702;Candidato ao cargo de Governador na Bahia pelo PSOL, Marcos Mendes obteve 44.702 votos totalizados (0,66% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-marcos-mendes/;"Casado(a),
						Administrador,                         nascido						em 18/07/1951						em Paripiranga-BA,
						candidato						a Governador						na Bahia						pelo DEM - Democratas";"Marcos Antonio Guimarães Mendes é geólogo e político. É filiado ao PSOL. Foi candidato a governador da Bahia em 2010 e 2014, tido sido derrotado ainda em primeiro turno nas duas disputas. Neste ano, volta a concorrer ao cargo.  Antes, em 2006, tentou uma vaga de deputado federal, mas não teve o número de votos necessário. Nas eleições de 2008 e 2012, concorreu para vereador, mas também não conseguiu se eleger. É formado em Geologia pela Universidade Federal da Bahia, pós-graduado em Gestão Pública Municipal e Governamental e mestre em Geologia Ambiental. 


";Marcos Mendes;Masculino;57 anos;28/02/1965;Outros;Superior completo;Casado(a);Parda;Salvador-BA;marcos-mendes
50000618934;ORLANDO ANDRADE;29;ORLANDO ANDRADE DE JESUS;MASC.;PRETA;Ensino Médio completo;Agente Postal;14000000;7000000;BA;FEIRA DE SANTANA;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000618934/foto_1534275982088.jpg;Não eleito;PCO;**;Governador;0.0;Partido da Causa Operária;BA-FEIRA DE SANTANA;PCO;Partido da Causa Operária;PCO;29;;;14000000.0;7000000.0;14000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1350.0;3;;0.0;0;0.0;1350.0;3;100.0;0.0;0;0.0;0;0;0;1350.0;3;100.0;0;0;0;0;0;0.0;0.0;0;0.0;0.0;0;0.0;0;0;0.0;;;0;0.0;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;1350.0;1350.0;0.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/orlando-andrade/;50000618934;Orlando Andrade;PCO;0.05%;3100;Candidato ao cargo de Governador na Bahia pelo PCO, Orlando Andrade obteve 3.100 votos totalizados (0,05% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-orlando-andrade/;"Divorciado(a),
						Professor de Ensino Superior,                         nascida						em 28/07/1967						em São Paulo-SP,
						candidata						a Governadora						na Bahia						pelo REDE - Rede Sustentabilidade";;Orlando Andrade;Masculino;36 anos;02/05/1985;Agente Postal;Ensino Médio completo;Casado(a);Preta;Feira de Santana-BA;orlando-andrade
50000607711;RUI COSTA;13;RUI COSTA DOS SANTOS;MASC.;PARDA;Superior completo;Economista;14000000;7000000;BA;SALVADOR;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000607711/foto_1533946566195.jpg;Eleito;MAIS TRABALHO POR TODA A BAHIA;PT / PP / PDT / PSD / PSB / PC do B / PR / PMB / PRP / PODE / AVANTE / PMN / PROS / PTC;Governador;674317.43;Partido dos Trabalhadores;BA-SALVADOR;PT;Partido dos Trabalhadores;PT;13;0.0;26.54;14000000.0;7000000.0;14000000.0;7445488.76;7445488.76;13.2;219965.9;4809449.71;2416073.15;13.2;0.0;7476031.0;347;;7442758.77;283;99.55;33272.23;64;0.45;1996846.62;230;26.71;0;0;0;2951960.0;8;39.49;0;0;0;0;0;0.0;0.0;0;0.0;2527224.38;109;33.8;0;0;0.0;;;283;7442758.77;9;219982.15;2.96;237;2413316.62;32.43;37;4809460.0;64.62;7478760.989999999;3602239.95;2076120.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/rui-costa/;50000607711;Rui Costa Eleito;PT;75.50%;5096062;Candidato do PT, Rui Costa obteve 5.096.062 votos totalizados (75,50% dos votos válidos) e foi eleito Governador na Bahia nas Eleições 2018.;Eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-rui-costa/;"Casado(a),
						Agente Postal,                         nascido						em 02/05/1985						em Feira de Santana-BA,
						candidato						a Governador						na Bahia						pelo PCO - Partido da Causa Operária";Rui Costa dos Santos é o atual governador da Bahia.  Foi um dos fundadores do Partido dos Trabalhadores (PT) na Bahia. Começou sua carreira política no início dos anos 2000, quando foi eleito vereador de Salvador, sua cidade natal.  Ficou no cargo até 2009. Depois, foi Secretário de Relações Institucionais da Bahia e, em 2010, foi eleito deputado federal. Afastou-se do cargo para assumir a Secretário da Casa Civil da Bahia entre 2012 e 2014. Venceu as eleições para governador de 2014 e está, desde 2015, no cargo. É formado em Economia pela Universidade Federal da Bahia (UFBA). Tem três filhos. ;Rui Costa;Masculino;59 anos;18/01/1963;Economista;Superior completo;Casado(a);Parda;Salvador-BA;rui-costa
50000608319;ZÉ RONALDO;25;JOSÉ RONALDO DE CARVALHO;MASC.;BRANCA;Superior completo;Administrador;14000000;7000000;BA;PARIPIRANGA;BAHIA;https://divulgacandcontas.tse.jus.br/candidaturas/oficial/2018/BR/BA/2022802018/50000608319/foto_1534590179333.jpg;Não eleito;CORAGEM PARA MUDAR A BAHIA;DEM / PSDB / PSC / PTB / PRB / SOLIDARIEDADE / PV / PPL;Governador;2110905.72;Democratas;BA-PARIPIRANGA;DEM;Democratas;DEM;25;1181475.82;370.75;14000000.0;7000000.0;14000000.0;6347359.74;5165883.92;0.0;1690657.17;3049972.08;425254.67;0.0;0.0;5196199.98;95;;5165999.98;88;99.42;0.0;0;0.0;424999.98;74;8.18;0;0;0;4736000.0;13;91.14;0;0;0;30200;7;0.58;0.0;0;0.0;5000.0;1;0.1;0;0;0.0;;;88;5165999.98;8;1691000.0;32.73;74;424999.98;8.23;6;3050000.0;59.04;6347359.74;4781000.0;2270080.0;https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/ze-ronaldo/;50000608319;Zé Ronaldo;DEM;22.26%;1502266;Candidato ao cargo de Governador na Bahia pelo DEM, Zé Ronaldo obteve 1.502.266 votos totalizados (22,26% dos votos válidos) mas não foi eleito nas Eleições 2018.;Não foi eleito;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-candidato-ze-ronaldo/;"Casado(a),
						Economista,                         nascido						em 18/01/1963						em Salvador-BA,
						candidato						a Governador						na Bahia						pelo PT - Partido dos Trabalhadores";José Ronaldo de Carvalho é ex-prefeito de Feira de Santana (BA), cargo que exercia desde 2013 e renunciou para disputar o governo da Bahia. Iniciou sua carreira política na década de 1980, quando foi vereador de Feira de Santana. Depois, foi eleito por três vezes consecutivas deputado estadual. Em 1999, virou deputado federal pela Bahia. Em 2001, voltou a Feira de Santana para ser prefeito da cidade, sendo reeleito em 2004. É formado em Administração de Empresas pela Universidade Estadual de Feira de Santana. ;Zé Ronaldo;Masculino;70 anos;18/07/1951;Administrador;Superior completo;Casado(a);Branca;Paripiranga-BA;ze-ronaldo
